seed,controller,ticks,final_population,births,deaths,resources_consumed_count,total_energy_final,mean_population,mean_energy,action_entropy,time_to_extinction,time_to_extinction_censored,time_to_first_birth,max_generation,founders_reproducing_count,survived,any_birth,invalid_action_rate,run_dir,source_csv
33,evolutionary,1000.0,0.0,0.0,10.0,57.0,0.0,1.529,55.01781597365171,2.069293938258538,695.0,695.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/evolutionary_seed33_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/metrics.csv
33,evolutionary_oracle,1000.0,1.0,0.0,9.0,126.0,579.0,2.321,237.68549087301585,2.321122799326696,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/evolutionary_oracle_seed33_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/metrics.csv
33,reactive,1000.0,2.0,0.0,8.0,229.0,1285.0,3.588,447.0639630952381,2.3153442115219587,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/reactive_seed33_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_33/metrics.csv
34,evolutionary,1000.0,0.0,0.0,10.0,40.0,0.0,1.216,47.87745146839224,1.699122644270476,575.0,575.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/evolutionary_seed34_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/metrics.csv
34,evolutionary_oracle,1000.0,0.0,0.0,10.0,48.0,0.0,1.348,54.83392151326934,2.321148079289408,254.0,254.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/evolutionary_oracle_seed34_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/metrics.csv
34,reactive,1000.0,2.0,0.0,8.0,242.0,927.0,4.011,184.07260793650792,2.315861060285606,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/reactive_seed34_20260816T111635Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_34/metrics.csv
35,evolutionary,1000.0,0.0,0.0,10.0,13.0,0.0,0.977,53.435546781526675,1.461647205885121,200.0,200.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/evolutionary_seed35_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/metrics.csv
35,evolutionary_oracle,1000.0,0.0,0.0,10.0,55.0,0.0,1.464,87.55695071010861,2.320198089786454,476.0,476.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/evolutionary_oracle_seed35_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/metrics.csv
35,reactive,1000.0,5.0,0.0,5.0,385.0,2123.0,5.69,301.1024845238095,2.31506010574992,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/reactive_seed35_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_35/metrics.csv
36,evolutionary,1000.0,0.0,0.0,10.0,21.0,0.0,0.957,36.82958388963062,1.92181950696626,215.0,215.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/evolutionary_seed36_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/metrics.csv
36,evolutionary_oracle,1000.0,0.0,0.0,10.0,129.0,0.0,2.682,142.5824152343383,2.318703234491094,846.0,846.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/evolutionary_oracle_seed36_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/metrics.csv
36,reactive,1000.0,3.0,0.0,7.0,295.0,2125.0,4.195,453.87656587301586,2.31252786492644,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/reactive_seed36_20260816T111636Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_36/metrics.csv
37,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.805,40.49837398373984,1.6153355338195394,124.0,124.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/evolutionary_seed37_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/metrics.csv
37,evolutionary_oracle,1000.0,0.0,0.0,10.0,56.0,0.0,1.472,72.50482210428031,2.3194612180549465,324.0,324.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/evolutionary_oracle_seed37_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/metrics.csv
37,reactive,1000.0,2.0,0.0,8.0,254.0,681.0,4.315,212.60495634920636,2.3130671801803793,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/reactive_seed37_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_37/metrics.csv
38,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.765,42.67239057239057,1.295783360968567,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/evolutionary_seed38_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/metrics.csv
38,evolutionary_oracle,1000.0,1.0,0.0,9.0,101.0,208.0,2.104,189.21451666666667,2.3201235759296512,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/evolutionary_oracle_seed38_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/metrics.csv
38,reactive,1000.0,3.0,0.0,7.0,266.0,2374.0,3.594,534.1821714285715,2.3150500873573963,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/reactive_seed38_20260816T111637Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_38/metrics.csv
39,evolutionary,1000.0,0.0,0.0,10.0,15.0,0.0,0.838,46.03531746031746,2.259858269246323,125.0,125.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/evolutionary_seed39_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/metrics.csv
39,evolutionary_oracle,1000.0,0.0,0.0,10.0,104.0,0.0,2.264,84.86153758939474,2.3196439834459097,911.0,911.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/evolutionary_oracle_seed39_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/metrics.csv
39,reactive,1000.0,2.0,0.0,8.0,206.0,1100.0,3.318,346.73802777777775,2.316154871988591,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/reactive_seed39_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_39/metrics.csv
40,evolutionary,1000.0,1.0,3.0,12.0,94.0,19.0,2.126,47.98507103174603,1.79981908667029,,1000.0,17.0,1.0,2.0,1.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/evolutionary_seed40_20260816T111639Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/metrics.csv
40,evolutionary_oracle,1000.0,0.0,0.0,10.0,75.0,0.0,1.793,101.02634803921569,2.320132972463316,613.0,613.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/evolutionary_oracle_seed40_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/metrics.csv
40,reactive,1000.0,3.0,0.0,7.0,278.0,713.0,4.724,192.67699841269842,2.3172037779145334,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/reactive_seed40_20260816T111638Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_40/metrics.csv
41,evolutionary,1000.0,0.0,0.0,10.0,8.0,0.0,0.827,43.15884761904762,1.8790174046848171,126.0,126.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/evolutionary_seed41_20260816T111639Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/metrics.csv
41,evolutionary_oracle,1000.0,0.0,0.0,10.0,23.0,0.0,0.931,50.69086614443758,2.315443996116642,232.0,232.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/evolutionary_oracle_seed41_20260816T111639Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/metrics.csv
41,reactive,1000.0,2.0,0.0,8.0,287.0,790.0,4.825,237.3345666666667,2.31633765622728,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/reactive_seed41_20260816T111639Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_41/metrics.csv
42,evolutionary,1000.0,0.0,0.0,10.0,0.0,0.0,0.744,40.676767676767675,1.8245311869627006,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/evolutionary_seed42_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/metrics.csv
42,evolutionary_oracle,1000.0,0.0,0.0,10.0,88.0,0.0,1.983,100.47214257268021,2.3170550470627203,838.0,838.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/evolutionary_oracle_seed42_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/metrics.csv
42,reactive,1000.0,3.0,0.0,7.0,293.0,1515.0,4.484,359.62563452380954,2.309520802127732,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/reactive_seed42_20260816T111639Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_42/metrics.csv
43,evolutionary,1000.0,0.0,0.0,10.0,14.0,0.0,0.9,47.125727989037344,1.940962150315843,140.0,140.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/evolutionary_seed43_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/metrics.csv
43,evolutionary_oracle,1000.0,1.0,0.0,9.0,120.0,638.0,2.171,414.3347646825397,2.3189325714376054,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/evolutionary_oracle_seed43_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/metrics.csv
43,reactive,1000.0,3.0,0.0,7.0,327.0,2546.0,4.496,442.53373928571426,2.3134188478476996,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/reactive_seed43_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_43/metrics.csv
44,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.687,40.14047619047619,1.9595497481866735,141.0,141.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/evolutionary_seed44_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/metrics.csv
44,evolutionary_oracle,1000.0,0.0,0.0,10.0,59.0,0.0,1.516,123.80922481895985,2.318306913705605,435.0,435.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/evolutionary_oracle_seed44_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/metrics.csv
44,reactive,1000.0,1.0,0.0,9.0,163.0,1187.0,2.559,529.0191059523809,2.3137238432788156,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/reactive_seed44_20260816T111640Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_44/metrics.csv
45,evolutionary,1000.0,0.0,0.0,10.0,99.0,0.0,2.166,62.59647476011681,1.8801118790501636,800.0,800.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/evolutionary_seed45_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/metrics.csv
45,evolutionary_oracle,1000.0,0.0,0.0,10.0,135.0,0.0,2.792,107.20995158637766,2.3202619215034903,860.0,860.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/evolutionary_oracle_seed45_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/metrics.csv
45,reactive,1000.0,4.0,0.0,6.0,349.0,2097.0,5.113,316.7366051587302,2.3149740300454806,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/reactive_seed45_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_45/metrics.csv
46,evolutionary,1000.0,0.0,0.0,10.0,39.0,0.0,1.296,55.182763360012935,1.7927359451668854,590.0,590.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/evolutionary_seed46_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/metrics.csv
46,evolutionary_oracle,1000.0,0.0,0.0,10.0,81.0,0.0,1.88,109.30006712892151,2.319446641557673,468.0,468.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/evolutionary_oracle_seed46_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/metrics.csv
46,reactive,1000.0,0.0,0.0,10.0,163.0,0.0,3.237,120.87162698412699,2.318464225862385,699.0,699.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/reactive_seed46_20260816T111641Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_46/metrics.csv
47,evolutionary,1000.0,0.0,0.0,10.0,2.0,0.0,0.693,39.00446127946128,1.8632837291962165,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/evolutionary_seed47_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/metrics.csv
47,evolutionary_oracle,1000.0,0.0,0.0,10.0,86.0,0.0,1.965,135.8556947097809,2.319832354152628,674.0,674.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/evolutionary_oracle_seed47_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/metrics.csv
47,reactive,1000.0,2.0,0.0,8.0,184.0,1755.0,2.6,584.3775603174603,2.3155479251932496,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/reactive_seed47_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_47/metrics.csv
48,evolutionary,1000.0,0.0,1.0,11.0,9.0,0.0,0.742,37.92955938450988,2.244673004360091,102.0,102.0,4.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/evolutionary_seed48_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/metrics.csv
48,evolutionary_oracle,1000.0,0.0,0.0,10.0,67.0,0.0,1.664,292.08969011429247,2.318865873769625,944.0,944.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/evolutionary_oracle_seed48_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/metrics.csv
48,reactive,1000.0,4.0,0.0,6.0,420.0,3393.0,5.567,439.8711666666667,2.31284107589793,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/reactive_seed48_20260816T111642Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_48/metrics.csv
49,evolutionary,1000.0,0.0,1.0,11.0,32.0,0.0,1.226,48.99304889741131,2.1508810028936667,299.0,299.0,214.0,1.0,1.0,0.0,1.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/evolutionary_seed49_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/metrics.csv
49,evolutionary_oracle,1000.0,1.0,0.0,9.0,117.0,21.0,2.468,151.65752103174603,2.3195775722196617,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/evolutionary_oracle_seed49_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/metrics.csv
49,reactive,1000.0,2.0,0.0,8.0,243.0,1751.0,3.547,467.11874761904767,2.3127602220755987,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/reactive_seed49_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_49/metrics.csv
50,evolutionary,1000.0,0.0,0.0,10.0,10.0,0.0,0.914,34.02201086956522,1.4028713515715587,185.0,185.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/evolutionary_seed50_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/metrics.csv
50,evolutionary_oracle,1000.0,0.0,0.0,10.0,52.0,0.0,1.407,94.6516668306441,2.319777346487812,485.0,485.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/evolutionary_oracle_seed50_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/metrics.csv
50,reactive,1000.0,2.0,0.0,8.0,207.0,637.0,3.593,250.87115912698414,2.3177267038258083,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/reactive_seed50_20260816T111643Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_50/metrics.csv
51,evolutionary,1000.0,0.0,0.0,10.0,22.0,0.0,0.978,40.83476599808978,1.9212821072844444,350.0,350.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/evolutionary_seed51_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/metrics.csv
51,evolutionary_oracle,1000.0,0.0,0.0,10.0,72.0,0.0,1.74,132.60818357355714,2.3196692770929,523.0,523.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/evolutionary_oracle_seed51_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/metrics.csv
51,reactive,1000.0,2.0,0.0,8.0,269.0,1660.0,4.028,424.3327706349206,2.3132012487757785,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/reactive_seed51_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_51/metrics.csv
52,evolutionary,1000.0,0.0,0.0,10.0,3.0,0.0,0.626,37.80050505050505,2.2530518186173643,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/evolutionary_seed52_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/metrics.csv
52,evolutionary_oracle,1000.0,0.0,0.0,10.0,22.0,0.0,0.917,43.63424495924496,2.3183889443818178,186.0,186.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/evolutionary_oracle_seed52_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/metrics.csv
52,reactive,1000.0,1.0,0.0,9.0,195.0,1684.0,2.805,621.8868142857143,2.309974735958378,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/reactive_seed52_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_52/metrics.csv
53,evolutionary,1000.0,0.0,0.0,10.0,1.0,0.0,0.783,43.49326599326599,1.2391216162799408,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/evolutionary_seed53_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/metrics.csv
53,evolutionary_oracle,1000.0,0.0,0.0,10.0,31.0,0.0,1.059,63.42887455908289,2.3196795345644,217.0,217.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/evolutionary_oracle_seed53_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/metrics.csv
53,reactive,1000.0,3.0,0.0,7.0,308.0,2694.0,4.106,544.9912202380953,2.3139012067001397,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/reactive_seed53_20260816T111644Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_53/metrics.csv
54,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.835,45.6935064935065,1.8444001737530615,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/evolutionary_seed54_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/metrics.csv
54,evolutionary_oracle,1000.0,2.0,0.0,8.0,175.0,447.0,3.181,203.68904365079365,2.319288478115364,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/evolutionary_oracle_seed54_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/metrics.csv
54,reactive,1000.0,2.0,0.0,8.0,201.0,1131.0,3.195,297.1755416666667,2.31073971430605,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/reactive_seed54_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_54/metrics.csv
55,evolutionary,1000.0,0.0,0.0,10.0,11.0,0.0,0.855,49.19492814877431,1.729907447017937,170.0,170.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/evolutionary_seed55_20260816T111646Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/metrics.csv
55,evolutionary_oracle,1000.0,1.0,0.0,9.0,155.0,405.0,2.906,309.6127615079365,2.3213137015854897,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/evolutionary_oracle_seed55_20260816T111646Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/metrics.csv
55,reactive,1000.0,1.0,0.0,9.0,190.0,1714.0,2.742,685.9435742063492,2.320209839224141,,1000.0,,0.0,0.0,1.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/reactive_seed55_20260816T111645Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_55/metrics.csv
56,evolutionary,1000.0,0.0,0.0,10.0,4.0,0.0,0.822,43.31030303030303,1.9981298574743822,111.0,111.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_56/evolutionary_seed56_20260816T111646Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_56/metrics.csv
56,evolutionary_oracle,1000.0,0.0,0.0,10.0,50.0,0.0,1.369,94.77345944770603,2.318855374155449,366.0,366.0,,0.0,0.0,0.0,0.0,0.0,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_56/evolutionary_oracle_seed56_20260816T111646Z,/home/sun/dev/emergence_lab/experiments/results/diag_c2_oracle_100x1000/seed_56/metrics.csv
